ID,Composition from the references,Composition (at. %),Material condition,Processing history,Phase,Grain size (um),Hardness (HV),Tensile YS (MPa),UTS (MPa),Uniform (plastic) elongation,Final elongation (%),Testing temperature (K),Test type (Izod or Charpy),Standard followed,Sample dimension (mm),"Notch geometry (U or V, unit in mm)",Impact energy (J),Publication date,Reference
17,Al0.75CoCrFeNi,Al15.79-Co21.05-Cr21.05-Fe21.05-Ni21.05,as-cast,VLM,FCC+B2,   ,   ,   ,   ,   ,   ,200,Charpy,ASTM E-23,55*10*10,V [2(depth)],3.02,6/9/17,   10.1016/j.matchemphys.2017.06.021
18,Al0.75CoCrFeNi,Al15.79-Co21.05-Cr21.05-Fe21.05-Ni21.05,as-cast,VLM,FCC+B2,   ,   ,   ,   ,   ,   ,77,Charpy,ASTM E-23,55*10*10,V [2(depth)],1.82,6/9/17,   10.1016/j.matchemphys.2017.06.021
19,Al1.5CoCrFeNi,Al27.27-Co18.18-Cr18.18-Fe18.18-Ni18.18,as-cast,VLM,BCC+B2,   ,   ,   ,   ,   ,   ,298,Charpy,ASTM E-23,55*10*10,V [2(depth)],1.28,6/9/17,   10.1016/j.matchemphys.2017.06.021
20,Al1.5CoCrFeNi,Al27.27-Co18.18-Cr18.18-Fe18.18-Ni18.18,as-cast,VLM,BCC+B2,   ,   ,   ,   ,   ,   ,200,Charpy,ASTM E-23,55*10*10,V [2(depth)],0.64,6/9/17,   10.1016/j.matchemphys.2017.06.021
21,Al1.5CoCrFeNi,Al27.27-Co18.18-Cr18.18-Fe18.18-Ni18.18,as-cast,VLM,BCC+B2,   ,   ,   ,   ,   ,   ,77,Charpy,ASTM E-23,55*10*10,V [2(depth)],0.64,6/9/17,   10.1016/j.matchemphys.2017.06.021
22,CoCrFeMnNi (WS direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,   ,   ,   ,   ,423,Charpy,ASTM E23,   ,V,182,11/22/17,   10.1016/j.msea.2017.11.081
23,CoCrFeMnNi (WS direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,   ,   ,   ,   ,373,Charpy,ASTM E23,   ,V,194,11/22/17,   10.1016/j.msea.2017.11.081
24,CoCrFeMnNi (WS direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,228,410,   ,32,298,Charpy,ASTM E23,   ,V,201,11/22/17,   10.1016/j.msea.2017.11.081
25,CoCrFeMnNi (WS direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,258 ,468 ,   ,39 ,213,Charpy,ASTM E23,   ,V,210,11/22/17,   10.1016/j.msea.2017.11.081
26,CoCrFeMnNi (WS direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,295 ,545 ,   ,38 ,173,Charpy,ASTM E23,   ,V,214,11/22/17,   10.1016/j.msea.2017.11.081
27,CoCrFeMnNi (WS direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,333 ,596 ,   ,45 ,123,Charpy,ASTM E23,   ,V,185,11/22/17,   10.1016/j.msea.2017.11.081
28,CoCrFeMnNi (WL direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,   ,   ,   ,   ,423,Charpy,ASTM E23,   ,V,214,11/22/17,   10.1016/j.msea.2017.11.081
29,CoCrFeMnNi (WL direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,   ,   ,   ,   ,373,Charpy,ASTM E23,   ,V,237,11/22/17,   10.1016/j.msea.2017.11.081
30,CoCrFeMnNi (WL direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,223,442,   ,46,298,Charpy,ASTM E23,   ,V,233,11/22/17,   10.1016/j.msea.2017.11.081
31,CoCrFeMnNi (WL direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,258 ,512 ,   ,37 ,213,Charpy,ASTM E23,   ,V,238,11/22/17,   10.1016/j.msea.2017.11.081
32,CoCrFeMnNi (WL direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,286 ,526 ,   ,32 ,173,Charpy,ASTM E23,   ,V,192,11/22/17,   10.1016/j.msea.2017.11.081
33,CoCrFeMnNi (WL direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,335 ,631 ,   ,40 ,123,Charpy,ASTM E23,   ,V,199,11/22/17,   10.1016/j.msea.2017.11.081
34,CoCrFeMnNi (H direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,   ,   ,   ,   ,423,Charpy,ASTM E23,   ,V,186,11/22/17,   10.1016/j.msea.2017.11.081
35,CoCrFeMnNi (H direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,   ,   ,   ,   ,373,Charpy,ASTM E23,   ,V,177,11/22/17,   10.1016/j.msea.2017.11.081
36,CoCrFeMnNi (H direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,212,414,   ,43,298,Charpy,ASTM E23,   ,V,200,11/22/17,   10.1016/j.msea.2017.11.081
37,CoCrFeMnNi (H direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,277 ,517 ,   ,39 ,213,Charpy,ASTM E23,   ,V,176,11/22/17,   10.1016/j.msea.2017.11.081
38,CoCrFeMnNi (H direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,305 ,536 ,   ,31 ,173,Charpy,ASTM E23,   ,V,173,11/22/17,   10.1016/j.msea.2017.11.081
39,CoCrFeMnNi (H direction),Co20-Cr20-Fe20-Mn20-Ni20,as-cast,VIM,FCC,>1000,   ,344 ,608 ,   ,40 ,123,Charpy,ASTM E23,   ,V,147,11/22/17,   10.1016/j.msea.2017.11.081
40,FeCrNiMnCo,Co20-Cr20-Fe20-Mn20-Ni20,as-printed,LAAM,FCC,   ,   ,568 ,693 ,   ,37.9 ,273,Charpy,   ,   ,   ,49.5,11/12/18,   10.1117/12.2502272
41,FeCrNiMnCo,Co20-Cr20-Fe20-Mn20-Ni20,as-printed,LAAM,FCC,   ,   ,576 ,707 ,   ,39.5 ,233,Charpy,   ,   ,   ,45,11/12/18,   10.1117/12.2502272
42,FeCrNiMnCo,Co20-Cr20-Fe20-Mn20-Ni20,as-printed,LAAM,FCC,   ,   ,643 ,794 ,   ,37.5 ,193,Charpy,   ,   ,   ,43,11/12/18,   10.1117/12.2502272
43,FeCrNiMnCo,Co20-Cr20-Fe20-Mn20-Ni20,as-printed,LAAM,FCC,   ,   ,701 ,871 ,   ,42 ,143,Charpy,   ,   ,   ,41.5,11/12/18,   10.1117/12.2502272
44,V10Cr10Fe45Co30Ni5,Co30-Cr10-Fe45-Ni5-V10,annealed,VIM + homogenized (1373K & 6h) + cold-rolled (75% reduction) + annealed (1223K & 1h) + water-quenched,FCC,20.6 ± 11.0,   ,257±13,645±9,   ,60.2±6,298,Charpy,ASTM E23-07,55*10*5,V,112.6,1/26/19,   10.1016/j.jallcom.2019.01.293
45,V10Cr10Fe45Co30Ni5,Co30-Cr10-Fe45-Ni5-V10,annealed,VIM + homogenized (1373K & 6h) + cold-rolled (75% reduction) + annealed (1223K & 1h) + water-quenched,FCC,20.6 ± 11.0,   ,530±7 ,1275±15 ,   ,79.2±1.2 ,77,Charpy,ASTM E23-07,55*10*5,V,108.2,1/26/19,   10.1016/j.jallcom.2019.01.293
46,CoCrNi,Co33.33-Cr33.33-Ni33.33,annealed,VLM + homogenized (1473K & 12h) + forged (873-923K & ~83% reduction) + annealed (1173K & 2h),FCC,30,   ,545 ,1306 ,   ,81.8 ,77,Charpy,ASTM E23,55*10*10,V [0.25±0.025(radius)],382±11,7/19/19,   10.1016/j.scriptamat.2019.07.010
47,CoCrNi,Co33.33-Cr33.33-Ni33.33,annealed,VLM + homogenized (1473K & 12h) + forged (873-923K & ~83% reduction) + annealed (1173K & 2h),FCC,30,   ,626 ,1389 ,   ,83.5 ,4.2,Charpy,ASTM E23,55*10*10,V [0.25±0.025(radius)],340±2,7/19/19,   10.1016/j.scriptamat.2019.07.010
48,FeCoCrNi,Co25-Cr25-Fe25-Ni25,as-printed,SLM,FCC,   ,218,581.9,707.9,   ,21.2,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],18.4,1/8/20,   10.1016/j.addma.2020.101058
49,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (773K & 2h) + furnace-cooled,FCC,   ,216,570,720,   ,21.3,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],17.7,1/8/20,   10.1016/j.addma.2020.101058
50,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (873K & 2h) + furnace-cooled,FCC,   ,220,   ,   ,   ,   ,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],21.7,1/8/20,   10.1016/j.addma.2020.101058
51,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (973K & 2h) + furnace-cooled,FCC,   ,203,487,710,   ,28.4,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],28,1/8/20,   10.1016/j.addma.2020.101058
52,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (1073K & 2h) + furnace-cooled,FCC,   ,203,   ,   ,   ,   ,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],33.7,1/8/20,   10.1016/j.addma.2020.101058
53,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (1173K & 2h) + furnace-cooled,FCC,   ,201,432,683,   ,30.3,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],33.6,1/8/20,   10.1016/j.addma.2020.101058
54,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (1273K & 2h) + furnace-cooled,FCC,   ,186,   ,   ,   ,   ,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],36.4,1/8/20,   10.1016/j.addma.2020.101058
55,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (1373K & 2h) + furnace-cooled,FCC,   ,164,294,645,   ,36.6,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],34.4,1/8/20,   10.1016/j.addma.2020.101058
56,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (1473K & 2h) + furnace-cooled,FCC,   ,142,   ,   ,   ,   ,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],35.4,1/8/20,   10.1016/j.addma.2020.101058
57,FeCoCrNi,Co25-Cr25-Fe25-Ni25,annealed,SLM + annealed (1573K & 2h) + furnace-cooled,FCC,   ,138,221,633.2,   ,49,298,   ,   ,55*10*5,V [2(depth) & 45°(angle)],36.1,1/8/20,   10.1016/j.addma.2020.101058
58,AlCoCrFeNi2.1,Al16.39-Co16.39-Cr16.39-Fe16.39-Ni34.43,as-cast,VIM,FCC+B2,   ,   ,540,1068.8,   ,8.2,298,Charpy,ASTM E-23,55*10*10,V [2(depth) & 45°(angle)],6.33,5/12/20,   10.3389/fmats.2020.00092
59,AlCoCrFeNi2.1,Al16.39-Co16.39-Cr16.39-Fe16.39-Ni34.43,as-cast,VIM,FCC+B2,   ,   ,540,1068.8,   ,8.2,200,Charpy,ASTM E-23,55*10*10,V [2(depth) & 45°(angle)],4.8,5/12/20,   10.3389/fmats.2020.00092
60,AlCoCrFeNi2.1,Al16.39-Co16.39-Cr16.39-Fe16.39-Ni34.43,as-cast,VIM,FCC+B2,   ,   ,540,1068.8,   ,8.2,77,Charpy,ASTM E-23,55*10*10,V [2(depth) & 45°(angle)],3.76,5/12/20,   10.3389/fmats.2020.00092
61,AlCoCrFeNi2.1,Al16.39-Co16.39-Cr16.39-Fe16.39-Ni34.43,as-cast,VIM,FCC+B2,   ,   ,540,1068.8,   ,8.2,298,Charpy,ASTM E-23,55*10*10,U [2(depth)],9.3,5/12/20,   10.3389/fmats.2020.00092
62,AlCoCrFeNi2.1,Al16.39-Co16.39-Cr16.39-Fe16.39-Ni34.43,as-cast,VIM,FCC+B2,   ,   ,540,1068.8,   ,8.2,200,Charpy,ASTM E-23,55*10*10,U [2(depth)],6.4,5/12/20,   10.3389/fmats.2020.00092
63,AlCoCrFeNi2.1,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,1068.8,   ,8.2,77,Charpy,ASTM E-23,55*10*10,U [2(depth)],5.3,5/12/20,   10.3389/fmats.2020.00092
64,AlCo0.4CrFeNi2.7,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,941.1,   ,8.5,298,Charpy,ASTM E-23,55*10*10,V [2(depth) & 45°(angle)],21.77,5/12/20,   10.3389/fmats.2020.00092
65,AlCo0.4CrFeNi2.7,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,941.1,   ,8.5,200,Charpy,ASTM E-23,55*10*10,V [2(depth) & 45°(angle)],14.7,5/12/20,   10.3389/fmats.2020.00092
66,AlCo0.4CrFeNi2.7,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,941.1,   ,8.5,77,Charpy,ASTM E-23,55*10*10,V [2(depth) & 45°(angle)],8.14,5/12/20,   10.3389/fmats.2020.00092
67,AlCo0.4CrFeNi2.7,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,941.1,   ,8.5,298,Charpy,ASTM E-23,55*10*10,U [2(depth)],28.5,5/12/20,   10.3389/fmats.2020.00092
68,AlCo0.4CrFeNi2.7,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,941.1,   ,8.5,200,Charpy,ASTM E-23,55*10*10,U [2(depth)],22,5/12/20,   10.3389/fmats.2020.00092
69,AlCo0.4CrFeNi2.7,Al16.39-Co6.56-Cr16.39-Fe16.39-Ni44.26,as-cast,VIM,FCC+B2,   ,   ,540,941.1,   ,8.5,77,Charpy,ASTM E-23,55*10*10,U [2(depth)],10.4,5/12/20,   10.3389/fmats.2020.00092
70,CrMnFeCoNi,Co20-Cr20-Fe20-Mn20-Ni20,as-printed,SLM,FCC,12.93,   ,770,920,   ,30.8,298,Charpy,ASTM E2248-15,   ,V,176.2±8.3,6/17/21,   10.1016/j.jmst.2021.04.030
71,CrMnFeCoNi,Co20-Cr20-Fe20-Mn20-Ni20,as-printed,SLM,FCC,12.93,   ,1150,1450,   ,23.4,77,Charpy,ASTM E2248-15,   ,V,103.7±4.8,6/17/21,   10.1016/j.jmst.2021.04.030
75,Cr26Mn20Fe20Co20Ni14,Co20-Cr26-Fe20-Mn20-Ni14,annealed,hot-forged (1273K) + annealed (1273K & 8h),FCC,33,   ,   ,   ,   ,   ,298,Charpy,   ,18*4*1,V [0.8(depth)],1.75,1/26/22,   10.1016/j.msea.2022.142735
76,Cr26Mn20Fe20Co20Ni14,Co20-Cr26-Fe20-Mn20-Ni14,annealed,hot-forged (1273K) + annealed (1273K & 8h),FCC,33,   ,   ,   ,   ,   ,77,Charpy,   ,18*4*1,V [0.8(depth)],1.87,1/26/22,   10.1016/j.msea.2022.142735
77,CrMnFeCoNi,Co20-Cr20-Fe20-Mn20-Ni20,annealed,cold-rolled + annealed (1273K & 1h),FCC,27.5,   ,   ,   ,   ,   ,298,Charpy,   ,18*4*1,V [0.8(depth)],1.77,1/26/22,   10.1016/j.msea.2022.142735
78,CrMnFeCoNi,Co20-Cr20-Fe20-Mn20-Ni20,annealed,cold-rolled + annealed (1273K & 1h),FCC,27.5,   ,   ,   ,   ,   ,77,Charpy,   ,18*4*1,V [0.8(depth)],1.76,1/26/22,   10.1016/j.msea.2022.142735
