Name:,Adam/Arindam/Shuang
Email:,ak@psu.edu
Direct Fetched:,YANG2022
Hand Fetched:,F
Comment:,Alloys from Yang 2022 paper. Many fields augmented with additonal data by Adam. DOIs from Shuang

id/nickname,Composition,Structure,Processing,Material Comment,Name,Source,Property Parameters,Temperature [K],Value [SI],Uncertainty [SI],Unit [SI],Pointer,DOI
None,Al7Cr23.3Fe34.9Ni11.6Mn23.3,None,AC,None,hardness,EXP,None,298,2912679000.0,None,Pa,None,10.1016/j.msea.2010.05.052
None,Al22.2Co22.2Cr22.2Fe22.2Mo11.1,None,AC,None,hardness,EXP,None,298,8404598999.999999,None,Pa,None,10.1016/j.intermet.2012.09.008
None,Al23.8Cr23.8Fe23.8Ni23.8Mo4.8,None,AC,None,hardness,EXP,None,298,5384043000.0,None,Pa,None,10.1016/j.jallcom.2013.03.253
None,Al22.2Cr22.2Fe22.2Ni22.2Mo11.1,None,AC,None,hardness,EXP,None,298,6099953999.999999,None,Pa,None,10.1016/j.jallcom.2013.03.253
None,Al20.8Cr20.8Fe20.8Ni20.8Mo16.7,None,AC,None,hardness,EXP,None,298,8375178000.0,None,Pa,None,10.1016/j.jallcom.2013.03.253
None,Al20Cr20Fe20Ni20Mo20,None,AC,None,hardness,EXP,None,298,8875335000.0,None,Pa,None,10.1016/j.jallcom.2013.03.253
None,Co25Cr25Cu25Fe25,None,AC,None,hardness,EXP,None,298,1314138000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al7Co23.3Cr23.3Cu23.3Fe23.3,None,AC,None,hardness,EXP,None,298,1765260000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al11.1Co22.2Cr22.2Cu22.2Fe22.2,None,AC,None,hardness,EXP,None,298,2030049000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al16.7Co20.8Cr20.8Cu20.8Fe20.8,None,AC,None,hardness,EXP,None,298,2657696999.9999995,None,Pa,None,10.3166/acsm.31.633-648
None,Al24.5Co18.9Cr18.9Cu18.9Fe18.9,None,AC,None,hardness,EXP,None,298,4668132000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al27.3Co18.2Cr18.2Cu18.2Fe18.2,None,AC,None,hardness,EXP,None,298,5001570000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al31Co17.2Cr17.2Cu17.2Fe17.2,None,AC,None,hardness,EXP,None,298,5462499000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al33.3Co16.7Cr16.7Cu16.7Fe16.7,None,AC,None,hardness,EXP,None,298,5560569000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al36.5Co15.9Cr15.9Cu15.9Fe15.9,None,AC,None,hardness,EXP,None,298,5913621000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al38.5Co15.4Cr15.4Cu15.4Fe15.4,None,AC,None,hardness,EXP,None,298,6119568000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al41.2Co14.7Cr14.7Cu14.7Fe14.7,None,AC,None,hardness,EXP,None,298,6443199000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Al42.9Co14.3Cr14.3Cu14.3Fe14.3,None,AC,None,hardness,EXP,None,298,6315708000.0,None,Pa,None,10.3166/acsm.31.633-648
None,Co22.2Cr22.2Cu11.1Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,1686804000.0,None,Pa,None,10.1016/j.intermet.2010.03.030
None,Al8.8Co17.5Cr17.5Cu17.5Fe17.5Ni17.5Ti3.5,None,AC,None,hardness,EXP,None,298,2667504000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al8.5Co16.9Cr16.9Cu16.9Fe16.9Ni16.9Ti6.8,None,AC,None,hardness,EXP,None,298,3148047000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al8.2Co16.4Cr16.4Cu16.4Fe16.4Ni16.4Ti9.8,None,AC,None,hardness,EXP,None,298,4491606000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al7.9Co15.9Cr15.9Cu15.9Fe15.9Ni15.9Ti12.7,None,AC,None,hardness,EXP,None,298,5786130000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al7.7Co15.4Cr15.4Cu15.4Fe15.4Ni15.4Ti15.4,None,AC,None,hardness,EXP,None,298,6237252000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al7.5Co14.9Cr14.9Cu14.9Fe14.9Ni14.9Ti17.9,None,AC,None,hardness,EXP,None,298,6335322000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al7.2Co14.5Cr14.5Cu14.5Fe14.5Ni14.5Ti20.3,None,AC,None,hardness,EXP,None,298,6511848000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al7Co14.1Cr14.1Cu14.1Fe14.1Ni14.1Ti22.5,None,AC,None,hardness,EXP,None,298,6443199000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al6.8Co13.7Cr13.7Cu13.7Fe13.7Ni13.7Ti24.7,None,AC,None,hardness,EXP,None,298,6541269000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al6.7Co13.3Cr13.3Cu13.3Fe13.3Ni13.3Ti26.7,None,AC,None,hardness,EXP,None,298,6825672000.0,None,Pa,None,10.2320/matertrans.47.1395
None,Al8.8Co17.5Cr17.5Cu17.5Fe17.5Ni17.5V3.5,None,AC,None,hardness,EXP,None,298,2000627999.9999998,None,Pa,None,10.1007/s11661-006-0081-3
None,Al8.5Co16.9Cr16.9Cu16.9Fe16.9Ni16.9V6.8,None,AC,None,hardness,EXP,None,298,2265417000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al8.2Co16.4Cr16.4Cu16.4Fe16.4Ni16.4V9.8,None,AC,None,hardness,EXP,None,298,3216696000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al7.9Co15.9Cr15.9Cu15.9Fe15.9Ni15.9V12.7,None,AC,None,hardness,EXP,None,298,4383729000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al7.7Co15.4Cr15.4Cu15.4Fe15.4Ni15.4V15.4,None,AC,None,hardness,EXP,None,298,6266673000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al7.5Co14.9Cr14.9Cu14.9Fe14.9Ni14.9V17.9,None,AC,None,hardness,EXP,None,298,5678253000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al7.2Co14.5Cr14.5Cu14.5Fe14.5Ni14.5V20.3,None,AC,None,hardness,EXP,None,298,5658639000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al7Co14.1Cr14.1Cu14.1Fe14.1Ni14.1V22.5,None,AC,None,hardness,EXP,None,298,5825358000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al6.8Co13.7Cr13.7Cu13.7Fe13.7Ni13.7V24.7,None,AC,None,hardness,EXP,None,298,5854779000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Al6.7Co13.3Cr13.3Cu13.3Fe13.3Ni13.3V26.7,None,AC,None,hardness,EXP,None,298,5756709000.0,None,Pa,None,10.1007/s11661-006-0081-3
None,Co20Cu20Fe20Ni20Mn20,None,AC,None,hardness,EXP,None,298,2039856000.0,None,Pa,None,10.1016/j.matdes.2012.08.019
None,Cr20Cu20Fe20Ni20Mn20,None,AC,None,hardness,EXP,None,298,2902872000.0,None,Pa,None,10.1016/j.jallcom.2008.07.124
None,Cr20Cu20Fe20Ni20Mo20,None,AC,None,hardness,EXP,None,298,2579241000.0,None,Pa,None,10.1016/j.jallcom.2008.07.124
None,Al18.2Co9.1Cr18.2Cu18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,4638711000.0,None,Pa,None,10.1016/j.matlet.2006.03.140
None,Al18.2Co18.2Cr9.1Cu18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,3599169000.0,None,Pa,None,10.1016/j.matlet.2006.03.140
None,Al18.2Co18.2Cr18.2Cu18.2Fe9.1Ni18.2,None,AC,None,hardness,EXP,None,298,4099325999.9999995,None,Pa,None,10.1016/j.matlet.2006.03.140
None,Al18.2Co18.2Cr18.2Cu18.2Fe18.2Ni9.1,None,AC,None,hardness,EXP,None,298,4148360999.9999995,None,Pa,None,10.1016/j.matlet.2006.03.140
None,Al5.3Co21.1Cr21.1Fe26.3Ni26.3,None,AC,None,hardness,EXP,None,298,1647576000.0,None,Pa,None,10.1016/j.msea.2015.07.088
None,Al12.5Co12.5Cr12.5Fe12.5Ni50,FCC,AC,None,hardness,EXP,None,298,2206575000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Cr25Cu25Fe25Ni25,None,AC,None,hardness,EXP,None,298,1402401000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co5Cr23.8Cu23.8Fe23.8Ni23.8,None,AC,None,hardness,EXP,None,298,1431822000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co10Cr22.5Cu22.5Fe22.5Ni22.5,None,AC,None,hardness,EXP,None,298,1471050000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co15Cr21.3Cu21.3Fe21.3Ni21.3,None,AC,None,hardness,EXP,None,298,1549506000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co33.3Cr16.7Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,1716225000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co25Cu25Fe25Ni25,None,AC,None,hardness,EXP,None,298,1510278000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co23.8Cr5Cu23.8Fe23.8Ni23.8,None,AC,None,hardness,EXP,None,298,1500471000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co22.5Cr10Cu22.5Fe22.5Ni22.5,None,AC,None,hardness,EXP,None,298,1549506000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co21.3Cr15Cu21.3Fe21.3Ni21.3,None,AC,None,hardness,EXP,None,298,1578927000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co16.7Cr33.3Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,1686804000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co25Cr25Cu25Ni25,FCC+FCC,AC,None,hardness,EXP,None,298,1794681000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co23.8Cr23.8Cu23.8Fe5Ni23.8,FCC+FCC,AC,None,hardness,EXP,None,298,1784873999.9999998,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co22.5Cr22.5Cu22.5Fe10Ni22.5,FCC+FCC,AC,None,hardness,EXP,None,298,1686804000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co21.3Cr21.3Cu21.3Fe15Ni21.3,FCC+FCC,AC,None,hardness,EXP,None,298,1676996999.9999998,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co16.7Cr16.7Cu16.7Fe33.3Ni16.7,FCC,AC,None,hardness,EXP,None,298,1539699000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co22.5Cr22.5Cu22.5Fe22.5Ni10,FCC+FCC,AC,None,hardness,EXP,None,298,1667190000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co21.3Cr21.3Cu21.3Fe21.3Ni15,FCC+FCC,AC,None,hardness,EXP,None,298,1637769000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co16.7Cr16.7Cu16.7Fe16.7Ni33.3,FCC,AC,None,hardness,EXP,None,298,1549506000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co26.7Cr26.7Fe26.7Ni20,None,AC,None,hardness,EXP,None,298,1372979999.9999998,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co20Cr20Fe20Ni40,None,AC,None,hardness,EXP,None,298,1225875000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al14.3Co14.3Cr14.3Fe14.3Ni42.9,BCC+B2+FCC,AC,None,hardness,EXP,None,298,2373294000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al15.4Co15.4Cr15.4Fe15.4Ni38.5,BCC+B2+FCC,AC,None,hardness,EXP,None,298,2598855000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al16.7Co16.7Cr16.7Fe16.7Ni33.3,BCC+B2+FCC,AC,None,hardness,EXP,None,298,3285345000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Co28.3Cr28.3Fe28.3Ni15,None,AC,None,hardness,EXP,None,298,1667190000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al5Co31.7Cr31.7Fe31.7,None,AC,None,hardness,EXP,None,298,4658325000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al10Co30Cr30Fe30,None,AC,None,hardness,EXP,None,298,6080340000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al18.2Co18.2Cr18.2Fe18.2Ni27.3,BCC+B2+FCC,AC,None,hardness,EXP,None,298,4932920999.999999,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al21.3Co21.3Cr21.3Fe21.3Ni15,BCC+B2,AC,None,hardness,EXP,None,298,5442885000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al22.5Co22.5Cr22.5Fe22.5Ni10,BCC+B2,AC,None,hardness,EXP,None,298,5374236000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al23.8Co23.8Cr23.8Fe23.8Ni5,BCC+B2,AC,None,hardness,EXP,None,298,6031305000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al25Co25Cr25Fe25,None,AC,None,hardness,EXP,None,298,7061040000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al23.8Co5Cr23.8Fe23.8Ni23.8,BCC+B2,AC,None,hardness,EXP,None,298,5393850000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al22.5Co10Cr22.5Fe22.5Ni22.5,BCC+B2,AC,None,hardness,EXP,None,298,5285973000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al16.7Co33.3Cr16.7Fe16.7Ni16.7,BCC+B2,AC,None,hardness,EXP,None,298,5217324000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al23.8Co23.8Cr5Fe23.8Ni23.8,BCC+B2,AC,None,hardness,EXP,None,298,4295466000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al22.5Co22.5Cr10Fe22.5Ni22.5,BCC+B2,AC,None,hardness,EXP,None,298,4668132000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al21.3Co21.3Cr15Fe21.3Ni21.3,BCC+B2,AC,None,hardness,EXP,None,298,5001570000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al16.7Co16.7Cr33.3Fe16.7Ni16.7,BCC+B2,AC,None,hardness,EXP,None,298,6050918999.999999,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al25Co25Cr25Ni25,None,AC,None,hardness,EXP,None,298,6982584000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al23.8Co23.8Cr23.8Fe5Ni23.8,BCC+B2,AC,None,hardness,EXP,None,298,6521655000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al22.5Co22.5Cr22.5Fe10Ni22.5,BCC+B2,AC,None,hardness,EXP,None,298,5756709000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al21.3Co21.3Cr21.3Fe15Ni21.3,BCC+B2,AC,None,hardness,EXP,None,298,5472306000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al15Co28.3Cr28.3Fe28.3,None,AC,None,hardness,EXP,None,298,6423585000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al20Co26.7Cr26.7Fe26.7,None,AC,None,hardness,EXP,None,298,6815865000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al40Co20Cr20Fe20,None,AC,None,hardness,EXP,None,298,7600425000.0,None,Pa,None,10.1016/j.intermet.2016.09.003
None,Al5.7Co18.9Cr18.9Cu18.9Fe18.9Ni18.9,None,AC,None,hardness,EXP,None,298,1794681000.0,None,Pa,None,10.1002/adem.200300567
None,Al13.8Co17.2Cr17.2Cu17.2Fe17.2Ni17.2,None,AC,None,hardness,EXP,None,298,2667504000.0,None,Pa,None,10.1002/adem.200300567
None,Al20.6Co15.9Cr15.9Cu15.9Fe15.9Ni15.9,None,AC,None,hardness,EXP,None,298,4638711000.0,None,Pa,None,10.1002/adem.200300567
None,Al26.5Co14.7Cr14.7Cu14.7Fe14.7Ni14.7,None,AC,None,hardness,EXP,None,298,5923427999.999999,None,Pa,None,10.1002/adem.200300567
None,Al23.1Co15.4Cr15.4Cu15.4Fe15.4Ni15.4,None,AC,None,hardness,EXP,None,298,4981956000.0,None,Pa,None,10.1002/adem.200300567
None,Al31.5Co13.7Cr13.7Cu13.7Fe13.7Ni13.7,None,AC,None,hardness,EXP,None,298,5903814000.0,None,Pa,None,10.1002/adem.200300567
None,Al33.3Co13.3Cr13.3Cu13.3Fe13.3Ni13.3,None,AC,None,hardness,EXP,None,298,6109761000.0,None,Pa,None,10.1002/adem.200300567
None,Al35.9Co12.8Cr12.8Cu12.8Fe12.8Ni12.8,None,AC,None,hardness,EXP,None,298,6403970999.999999,None,Pa,None,10.1002/adem.200300567
None,Al37.5Co12.5Cr12.5Cu12.5Fe12.5Ni12.5,None,AC,None,hardness,EXP,None,298,6747216000.0,None,Pa,None,10.1002/adem.200300567
None,Al2.4Co24.4Cr24.4Fe24.4Ni24.4,None,AC,None,hardness,EXP,None,298,1157225999.9999998,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al14.9Co21.3Cr21.3Fe21.3Ni21.3,None,AC,None,hardness,EXP,None,298,3314766000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al16.7Co20.8Cr20.8Fe20.8Ni20.8,None,AC,None,hardness,EXP,None,298,3746274000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al18.4Co20.4Cr20.4Fe20.4Ni20.4,None,AC,None,hardness,EXP,None,298,5168289000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al31Co17.2Cr17.2Fe17.2Ni17.2,None,AC,None,hardness,EXP,None,298,4726974000.0,None,Pa,None,10.1016/j.intermet.2012.03.005
None,Al14.3Co42.9Cu14.3Fe14.3Ni14.3,None,AC,None,hardness,EXP,None,298,1627962000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al23.8Co4.8Cu23.8Fe23.8Ni23.8,None,AC,None,hardness,EXP,None,298,5207517000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al22.2Co11.1Cu22.2Fe22.2Ni22.2,None,AC,None,hardness,EXP,None,298,5344815000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al18.2Co27.3Cu18.2Fe18.2Ni18.2,None,AC,None,hardness,EXP,None,298,3589362000.0,None,Pa,None,10.11890/1006-7191-122-124
None,Al16.7Co33.3Cu16.7Fe16.7Ni16.7,None,AC,None,hardness,EXP,None,298,2441942999.9999995,None,Pa,None,10.11890/1006-7191-122-124
None,Al5.9Co23.5Cr23.5Fe23.5Ni23.5,None,AC,None,hardness,EXP,None,298,1078770000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al15.8Co21.1Cr21.1Fe21.1Ni21.1,None,AC,None,hardness,EXP,None,298,3805116000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al17.9Co20.5Cr20.5Fe20.5Ni20.5,None,AC,None,hardness,EXP,None,298,5276166000.0,None,Pa,None,10.1016/j.jallcom.2009.08.090
None,Al3.8Cr19.2Cu19.2Fe19.2Ni38.5,None,AC,None,hardness,EXP,None,298,1588733999.9999998,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al5.7Cr18.9Cu18.9Fe18.9Ni37.7,None,AC,None,hardness,EXP,None,298,1667190000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al7.4Cr18.5Cu18.5Fe18.5Ni37,None,AC,None,hardness,EXP,None,298,1961400000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al9.1Cr18.2Cu18.2Fe18.2Ni36.4,None,AC,None,hardness,EXP,None,298,2334066000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al10.7Cr17.9Cu17.9Fe17.9Ni35.7,None,AC,None,hardness,EXP,None,298,2726346000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al12.3Cr17.5Cu17.5Fe17.5Ni35.1,None,AC,None,hardness,EXP,None,298,2844030000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al13.8Cr17.2Cu17.2Fe17.2Ni34.5,None,AC,None,hardness,EXP,None,298,3089204999.9999995,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al15.3Cr16.9Cu16.9Fe16.9Ni33.9,None,AC,None,hardness,EXP,None,298,3324573000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al19.4Cr16.1Cu16.1Fe16.1Ni32.3,None,AC,None,hardness,EXP,None,298,5109447000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al23.1Cr15.4Cu15.4Fe15.4Ni30.8,None,AC,None,hardness,EXP,None,298,5354622000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al24.2Cr15.2Cu15.2Fe15.2Ni30.3,None,AC,None,hardness,EXP,None,298,5393850000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al28.6Cr14.3Cu14.3Fe14.3Ni28.6,None,AC,None,hardness,EXP,None,298,5560569000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al30.6Cr13.9Cu13.9Fe13.9Ni27.8,None,AC,None,hardness,EXP,None,298,5648832000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
None,Al33.3Cr13.3Cu13.3Fe13.3Ni26.7,None,AC,None,hardness,EXP,None,298,5815551000.0,None,Pa,None,10.1016/j.jallcom.2013.01.007
